Price,Company Name,Stops,Duration,Destination,From,Date
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 39m,HNL,LAX,2023-07-21
$485,United Airlines,1 stop,10h 14m,HNL,LAX,2023-07-21
$438,United Airlines,1 stop,10h 41m,HNL,LAX,2023-07-21
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 48m,HNL,LAX,2023-07-21
$438,American Airlines,1 stop,10h 40m,HNL,LAX,2023-07-21
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 57m,HNL,LAX,2023-07-21
$623,"United Airlines, Hawaiian Airlines",1 stop,9h 20m,HNL,LAX,2023-07-21
$395,United Airlines,1 stop,11h 36m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,11h 00m,HNL,LAX,2023-07-21
$533,"United Airlines, Hawaiian Airlines",1 stop,10h 35m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,11h 16m,HNL,LAX,2023-07-21
$411,United Airlines,1 stop,11h 53m,HNL,LAX,2023-07-21
$533,"United Airlines, Hawaiian Airlines",1 stop,10h 55m,HNL,LAX,2023-07-21
$586,"United Airlines, Hawaiian Airlines",1 stop,9h 35m,HNL,LAX,2023-07-21
$623,"United Airlines, Hawaiian Airlines",1 stop,10h 13m,HNL,LAX,2023-07-21
$601,Hawaiian Airlines,1 stop,10h 33m,HNL,LAX,2023-07-21
$533,"United Airlines, Hawaiian Airlines",1 stop,11h 18m,HNL,LAX,2023-07-21
$543,American Airlines,2 stops,10h 59m,HNL,LAX,2023-07-21
$623,"United Airlines, Hawaiian Airlines",1 stop,10h 49m,HNL,LAX,2023-07-21
$586,"United Airlines, Hawaiian Airlines",1 stop,11h 20m,HNL,LAX,2023-07-21
$485,United Airlines,1 stop,12h 16m,HNL,LAX,2023-07-21
$574,United Airlines,1 stop,11h 34m,HNL,LAX,2023-07-21
$601,Hawaiian Airlines,1 stop,11h 20m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,11h 03m,HNL,LAX,2023-07-21
$485,United Airlines,1 stop,12h 40m,HNL,LAX,2023-07-21
$601,Hawaiian Airlines,1 stop,11h 40m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,11h 28m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,13h 06m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,11h 24m,HNL,LAX,2023-07-21
$395,United Airlines,1 stop,14h 01m,HNL,LAX,2023-07-21
$739,Delta,1 stop,10h 57m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,13h 33m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,13h 03m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,12h 11m,HNL,LAX,2023-07-21
$485,United Airlines,1 stop,13h 55m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,13h 47m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,12h 44m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,12h 48m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,14h 28m,HNL,LAX,2023-07-21
$776,American Airlines,1 stop,11h 58m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,14h 46m,HNL,LAX,2023-07-21
$739,Delta,1 stop,12h 53m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,13h 56m,HNL,LAX,2023-07-21
$395,United Airlines,1 stop,16h 16m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,15h 14m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,13h 58m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,12h 50m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,14h 52m,HNL,LAX,2023-07-21
"$1,173",Delta,1 stop,10h 20m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,15h 55m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,16h 53m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,15h 34m,HNL,LAX,2023-07-21
$543,American Airlines,2 stops,16h 07m,HNL,LAX,2023-07-21
$776,American Airlines,1 stop,13h 26m,HNL,LAX,2023-07-21
$543,American Airlines,2 stops,16h 35m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,16h 18m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,14h 35m,HNL,LAX,2023-07-21
$776,American Airlines,1 stop,14h 18m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,15h 24m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,17h 19m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,19h 08m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,18h 25m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,17h 52m,HNL,LAX,2023-07-21
"$1,173",Delta,1 stop,12h 05m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,18h 03m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,16h 18m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,18h 20m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,17h 09m,HNL,LAX,2023-07-21
$404,United Airlines,1 stop,20h 31m,HNL,LAX,2023-07-21
$832,American Airlines,1 stop,16h 38m,HNL,LAX,2023-07-21
$533,American Airlines,1 stop,20h 45m,HNL,LAX,2023-07-21
"$1,015",American Airlines,1 stop,15h 12m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,11h 46m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,18h 03m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,20h 44m,HNL,LAX,2023-07-21
$832,American Airlines,1 stop,17h 30m,HNL,LAX,2023-07-21
$646,American Airlines,2 stops,20h 04m,HNL,LAX,2023-07-21
$591,American Airlines,1 stop,21h 05m,HNL,LAX,2023-07-21
$553,American Airlines,1 stop,21h 49m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,12h 52m,HNL,LAX,2023-07-21
"$1,151",American Airlines,1 stop,16h 26m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,21h 41m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,12h 05m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,13h 31m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,22h 41m,HNL,LAX,2023-07-21
$510,American Airlines,1 stop,23h 56m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,13h 50m,HNL,LAX,2023-07-21
$510,American Airlines,1 stop,24h 53m,HNL,LAX,2023-07-21
$636,American Airlines,1 stop,24h 36m,HNL,LAX,2023-07-21
$510,American Airlines,1 stop,25h 53m,HNL,LAX,2023-07-21
$614,American Airlines,2 stops,24h 33m,HNL,LAX,2023-07-21
$614,American Airlines,2 stops,24h 33m,HNL,LAX,2023-07-21
$620,American Airlines,2 stops,24h 33m,HNL,LAX,2023-07-21
$337,United Airlines,1 stop,27h 31m,HNL,LAX,2023-07-21
$999,American Airlines,3 stops,18h 54m,HNL,LAX,2023-07-21
$636,American Airlines,1 stop,25h 46m,HNL,LAX,2023-07-21
$608,American Airlines,2 stops,25h 44m,HNL,LAX,2023-07-21
$598,American Airlines,1 stop,26h 09m,HNL,LAX,2023-07-21
"$1,168",American Airlines,1 stop,21h 06m,HNL,LAX,2023-07-21
"$1,218",American Airlines,1 stop,21h 21m,HNL,LAX,2023-07-21
$636,American Airlines,1 stop,26h 39m,HNL,LAX,2023-07-21
$499,American Airlines,2 stops,27h 45m,HNL,LAX,2023-07-21
$598,American Airlines,1 stop,27h 20m,HNL,LAX,2023-07-21
$515,American Airlines,2 stops,27h 45m,HNL,LAX,2023-07-21
$515,American Airlines,2 stops,27h 45m,HNL,LAX,2023-07-21
$563,American Airlines,1 stop,27h 48m,HNL,LAX,2023-07-21
"$1,092",American Airlines,3 stops,19h 46m,HNL,LAX,2023-07-21
"$1,092",American Airlines,3 stops,19h 46m,HNL,LAX,2023-07-21
$337,United Airlines,1 stop,29h 56m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,27h 49m,HNL,LAX,2023-07-21
$337,United Airlines,1 stop,30h 23m,HNL,LAX,2023-07-21
$620,American Airlines,2 stops,27h 38m,HNL,LAX,2023-07-21
$545,Alaska Airlines,2 stops,15h 19m,HNL,LAX,2023-07-21
$693,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-07-21
$731,United Airlines,1 stop,13h 02m,HNL,LAX,2023-07-21
$545,Alaska Airlines,2 stops,15h 25m,HNL,LAX,2023-07-21
$547,Alaska Airlines,2 stops,15h 25m,HNL,LAX,2023-07-21
$420,United Airlines,2 stops,16h 36m,HNL,LAX,2023-07-21
$347,Alaska Airlines,1 stop,17h 43m,HNL,LAX,2023-07-21
$627,"United Airlines, Alaska Airlines",1 stop,13h 59m,HNL,LAX,2023-07-21
$576,Alaska Airlines,2 stops,15h 19m,HNL,LAX,2023-07-21
$526,American Airlines,1 stop,14h 52m,HNL,LAX,2023-07-21
"$1,173",Delta,1 stop,10h 20m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,15h 55m,HNL,LAX,2023-07-21
$818,American Airlines,2 stops,13h 13m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,16h 53m,HNL,LAX,2023-07-21
$420,United Airlines,2 stops,16h 55m,HNL,LAX,2023-07-21
$613,"United Airlines, Alaska Airlines",1 stop,14h 24m,HNL,LAX,2023-07-21
$567,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-07-21
$573,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-07-21
$758,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,15h 34m,HNL,LAX,2023-07-21
$591,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-07-21
$543,American Airlines,2 stops,16h 07m,HNL,LAX,2023-07-21
$540,"United Airlines, Alaska Airlines",1 stop,16h 24m,HNL,LAX,2023-07-21
$776,American Airlines,1 stop,13h 26m,HNL,LAX,2023-07-21
$484,Alaska Airlines,1 stop,17h 14m,HNL,LAX,2023-07-21
$730,Alaska Airlines,2 stops,14h 35m,HNL,LAX,2023-07-21
$730,Alaska Airlines,2 stops,14h 35m,HNL,LAX,2023-07-21
$751,Alaska Airlines,2 stops,14h 25m,HNL,LAX,2023-07-21
$751,Alaska Airlines,2 stops,14h 25m,HNL,LAX,2023-07-21
$543,American Airlines,2 stops,16h 35m,HNL,LAX,2023-07-21
$377,United Airlines,1 stop,18h 48m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,16h 18m,HNL,LAX,2023-07-21
$567,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-07-21
"$1,020",Alaska Airlines,2 stops,12h 28m,HNL,LAX,2023-07-21
$573,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-07-21
$630,"United Airlines, Hawaiian Airlines",1 stop,15h 19m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,14h 35m,HNL,LAX,2023-07-21
$575,"United Airlines, Alaska Airlines",2 stops,16h 25m,HNL,LAX,2023-07-21
$605,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-07-21
$605,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-07-21
$776,American Airlines,1 stop,14h 18m,HNL,LAX,2023-07-21
$569,"United Airlines, Hawaiian Airlines",1 stop,16h 10m,HNL,LAX,2023-07-21
$395,Alaska Airlines,2 stops,18h 40m,HNL,LAX,2023-07-21
$395,Alaska Airlines,2 stops,18h 40m,HNL,LAX,2023-07-21
$586,"United Airlines, Hawaiian Airlines",1 stop,17h 09m,HNL,LAX,2023-07-21
$578,"United Airlines, Hawaiian Airlines",1 stop,16h 20m,HNL,LAX,2023-07-21
$665,"United Airlines, Delta",2 stops,16h 07m,HNL,LAX,2023-07-21
$665,"United Airlines, Delta",2 stops,16h 07m,HNL,LAX,2023-07-21
$467,Alaska Airlines,1 stop,18h 40m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,15h 24m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,17h 19m,HNL,LAX,2023-07-21
$572,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-07-21
$378,United Airlines,1 stop,20h 02m,HNL,LAX,2023-07-21
$432,Alaska Airlines,2 stops,18h 40m,HNL,LAX,2023-07-21
$484,Alaska Airlines,1 stop,18h 59m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,19h 08m,HNL,LAX,2023-07-21
$377,United Airlines,1 stop,20h 09m,HNL,LAX,2023-07-21
$586,"United Airlines, Hawaiian Airlines",1 stop,17h 00m,HNL,LAX,2023-07-21
$634,"United Airlines, Hawaiian Airlines",2 stops,16h 10m,HNL,LAX,2023-07-21
$627,"United Airlines, Alaska Airlines",1 stop,17h 49m,HNL,LAX,2023-07-21
$640,"United Airlines, Alaska Airlines",2 stops,17h 04m,HNL,LAX,2023-07-21
$640,"United Airlines, Alaska Airlines",2 stops,17h 04m,HNL,LAX,2023-07-21
$469,United Airlines,1 stop,18h 25m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,17h 52m,HNL,LAX,2023-07-21
$377,United Airlines,1 stop,20h 29m,HNL,LAX,2023-07-21
$483,Alaska Airlines,2 stops,18h 59m,HNL,LAX,2023-07-21
$483,Alaska Airlines,2 stops,18h 59m,HNL,LAX,2023-07-21
$489,Alaska Airlines,2 stops,18h 59m,HNL,LAX,2023-07-21
$489,Alaska Airlines,2 stops,18h 59m,HNL,LAX,2023-07-21
"$1,173",Delta,1 stop,12h 05m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,18h 03m,HNL,LAX,2023-07-21
$479,United Airlines,1 stop,19h 45m,HNL,LAX,2023-07-21
$420,United Airlines,2 stops,19h 45m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,16h 18m,HNL,LAX,2023-07-21
$593,American Airlines,2 stops,18h 20m,HNL,LAX,2023-07-21
$377,United Airlines,1 stop,20h 55m,HNL,LAX,2023-07-21
$586,"United Airlines, Hawaiian Airlines",1 stop,18h 45m,HNL,LAX,2023-07-21
$402,Alaska Airlines,2 stops,19h 59m,HNL,LAX,2023-07-21
$498,Alaska Airlines,2 stops,19h 24m,HNL,LAX,2023-07-21
$498,Alaska Airlines,2 stops,19h 24m,HNL,LAX,2023-07-21
$634,"United Airlines, Hawaiian Airlines",2 stops,17h 06m,HNL,LAX,2023-07-21
$421,Alaska Airlines,2 stops,19h 59m,HNL,LAX,2023-07-21
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$365,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
"$1,009",Alaska Airlines,1 stop,14h 39m,HNL,LAX,2023-07-21
$642,"United Airlines, Hawaiian Airlines",2 stops,17h 16m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,17h 09m,HNL,LAX,2023-07-21
$402,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$633,"United Airlines, Alaska Airlines",1 stop,19h 14m,HNL,LAX,2023-07-21
$404,United Airlines,1 stop,20h 31m,HNL,LAX,2023-07-21
$458,Alaska Airlines,1 stop,20h 59m,HNL,LAX,2023-07-21
$944,Alaska Airlines,1 stop,16h 40m,HNL,LAX,2023-07-21
$832,American Airlines,1 stop,16h 38m,HNL,LAX,2023-07-21
$999,Alaska Airlines,1 stop,16h 10m,HNL,LAX,2023-07-21
$533,American Airlines,1 stop,20h 45m,HNL,LAX,2023-07-21
"$1,015",American Airlines,1 stop,15h 12m,HNL,LAX,2023-07-21
$627,"United Airlines, Alaska Airlines",1 stop,18h 39m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,11h 46m,HNL,LAX,2023-07-21
$599,"United Airlines, Hawaiian Airlines",1 stop,20h 10m,HNL,LAX,2023-07-21
$470,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$470,Alaska Airlines,2 stops,20h 59m,HNL,LAX,2023-07-21
$404,United Airlines,2 stops,20h 42m,HNL,LAX,2023-07-21
$644,American Airlines,2 stops,18h 03m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,20h 44m,HNL,LAX,2023-07-21
$427,United Airlines,2 stops,21h 51m,HNL,LAX,2023-07-21
$832,American Airlines,1 stop,17h 30m,HNL,LAX,2023-07-21
$646,American Airlines,2 stops,20h 04m,HNL,LAX,2023-07-21
$420,United Airlines,2 stops,22h 02m,HNL,LAX,2023-07-21
$648,"United Airlines, Alaska Airlines",1 stop,20h 14m,HNL,LAX,2023-07-21
$591,American Airlines,1 stop,21h 05m,HNL,LAX,2023-07-21
$418,United Airlines,1 stop,22h 35m,HNL,LAX,2023-07-21
$479,United Airlines,1 stop,22h 10m,HNL,LAX,2023-07-21
$479,United Airlines,1 stop,22h 15m,HNL,LAX,2023-07-21
$404,United Airlines,2 stops,21h 25m,HNL,LAX,2023-07-21
"$1,095",Alaska Airlines,2 stops,16h 08m,HNL,LAX,2023-07-21
"$1,036",Alaska Airlines,1 stop,17h 19m,HNL,LAX,2023-07-21
$553,American Airlines,1 stop,21h 49m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,12h 52m,HNL,LAX,2023-07-21
$375,United Airlines,2 stops,22h 57m,HNL,LAX,2023-07-21
"$1,151",American Airlines,1 stop,16h 26m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,21h 41m,HNL,LAX,2023-07-21
"$1,215",Alaska Airlines,2 stops,15h 43m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,12h 05m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,13h 31m,HNL,LAX,2023-07-21
$427,United Airlines,2 stops,23h 12m,HNL,LAX,2023-07-21
$404,United Airlines,1 stop,24h 21m,HNL,LAX,2023-07-21
$333,United Airlines,1 stop,23h 41m,HNL,LAX,2023-07-21
$404,United Airlines,2 stops,23h 00m,HNL,LAX,2023-07-21
$440,United Airlines,2 stops,22h 41m,HNL,LAX,2023-07-21
$609,American Airlines,1 stop,22h 41m,HNL,LAX,2023-07-21
$646,American Airlines,2 stops,22h 01m,HNL,LAX,2023-07-21
$599,"United Airlines, Hawaiian Airlines",1 stop,22h 35m,HNL,LAX,2023-07-21
$510,American Airlines,1 stop,23h 56m,HNL,LAX,2023-07-21
$440,United Airlines,2 stops,23h 05m,HNL,LAX,2023-07-21
$418,United Airlines,1 stop,24h 41m,HNL,LAX,2023-07-21
"$1,083",Alaska Airlines,1 stop,18h 44m,HNL,LAX,2023-07-21
$648,"United Airlines, Alaska Airlines",1 stop,22h 29m,HNL,LAX,2023-07-21
$413,United Airlines,2 stops,24h 32m,HNL,LAX,2023-07-21
$648,"United Airlines, Alaska Airlines",1 stop,22h 42m,HNL,LAX,2023-07-21
$436,United Airlines,2 stops,23h 15m,HNL,LAX,2023-07-21
$378,United Airlines,1 stop,25h 39m,HNL,LAX,2023-07-21
$479,United Airlines,1 stop,24h 38m,HNL,LAX,2023-07-21
$404,United Airlines,2 stops,24h 01m,HNL,LAX,2023-07-21
$434,United Airlines,2 stops,23h 31m,HNL,LAX,2023-07-21
$434,United Airlines,2 stops,23h 31m,HNL,LAX,2023-07-21
"$1,467",American Airlines,2 stops,13h 50m,HNL,LAX,2023-07-21
$440,United Airlines,2 stops,23h 41m,HNL,LAX,2023-07-21
$510,American Airlines,1 stop,24h 53m,HNL,LAX,2023-07-21
$304,United Airlines,nonstop,5h 31m,HNL,LAX,2023-07-22
$304,United Airlines,nonstop,5h 30m,HNL,LAX,2023-07-22
$304,United Airlines,nonstop,5h 38m,HNL,LAX,2023-07-22
$310,Hawaiian Airlines,nonstop,5h 50m,HNL,LAX,2023-07-22
$368,United Airlines,nonstop,5h 40m,HNL,LAX,2023-07-22
$366,United Airlines,nonstop,5h 40m,HNL,LAX,2023-07-22
$349,Alaska Airlines,nonstop,6h 10m,HNL,LAX,2023-07-22
$381,American Airlines,nonstop,5h 55m,HNL,LAX,2023-07-22
$450,Delta,nonstop,5h 45m,HNL,LAX,2023-07-22
$444,United Airlines,1 stop,7h 35m,HNL,LAX,2023-07-22
$600,American Airlines,nonstop,5h 47m,HNL,LAX,2023-07-22
$409,United Airlines,1 stop,8h 24m,HNL,LAX,2023-07-22
$438,United Airlines,1 stop,8h 30m,HNL,LAX,2023-07-22
$438,United Airlines,1 stop,8h 58m,HNL,LAX,2023-07-22
$459,United Airlines,1 stop,8h 46m,HNL,LAX,2023-07-22
$777,American Airlines,nonstop,5h 46m,HNL,LAX,2023-07-22
$328,United Airlines,1 stop,11h 16m,HNL,LAX,2023-07-22
$328,United Airlines,1 stop,11h 56m,HNL,LAX,2023-07-22
$425,Hawaiian Airlines,1 stop,7h 52m,HNL,LAX,2023-07-22
$425,Hawaiian Airlines,1 stop,8h 17m,HNL,LAX,2023-07-22
$444,United Airlines,1 stop,7h 35m,HNL,LAX,2023-07-22
$409,United Airlines,1 stop,8h 24m,HNL,LAX,2023-07-22
$485,Hawaiian Airlines,1 stop,7h 36m,HNL,LAX,2023-07-22
$425,Hawaiian Airlines,1 stop,9h 00m,HNL,LAX,2023-07-22
$438,United Airlines,1 stop,8h 30m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,7h 29m,HNL,LAX,2023-07-22
$438,United Airlines,1 stop,8h 58m,HNL,LAX,2023-07-22
$459,United Airlines,1 stop,8h 46m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,7h 49m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,7h 50m,HNL,LAX,2023-07-22
$411,United Airlines,1 stop,10h 22m,HNL,LAX,2023-07-22
$425,Hawaiian Airlines,1 stop,9h 50m,HNL,LAX,2023-07-22
$485,Hawaiian Airlines,1 stop,9h 22m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,8h 40m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,8h 44m,HNL,LAX,2023-07-22
$488,American Airlines,1 stop,9h 27m,HNL,LAX,2023-07-22
$409,United Airlines,1 stop,10h 45m,HNL,LAX,2023-07-22
$485,Hawaiian Airlines,1 stop,9h 50m,HNL,LAX,2023-07-22
$411,United Airlines,1 stop,11h 05m,HNL,LAX,2023-07-22
$328,United Airlines,1 stop,11h 56m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 09m,HNL,LAX,2023-07-22
$576,American Airlines,1 stop,8h 30m,HNL,LAX,2023-07-22
$576,American Airlines,1 stop,8h 32m,HNL,LAX,2023-07-22
$777,American Airlines,nonstop,5h 46m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 20m,HNL,LAX,2023-07-22
$444,United Airlines,1 stop,10h 51m,HNL,LAX,2023-07-22
$576,American Airlines,1 stop,8h 57m,HNL,LAX,2023-07-22
$578,"United Airlines, Hawaiian Airlines",1 stop,8h 55m,HNL,LAX,2023-07-22
$533,"United Airlines, Hawaiian Airlines",1 stop,9h 57m,HNL,LAX,2023-07-22
$605,Hawaiian Airlines,1 stop,8h 50m,HNL,LAX,2023-07-22
$619,"United Airlines, Hawaiian Airlines",1 stop,8h 37m,HNL,LAX,2023-07-22
$469,United Airlines,1 stop,11h 00m,HNL,LAX,2023-07-22
$485,United Airlines,1 stop,10h 49m,HNL,LAX,2023-07-22
$667,"United Airlines, Hawaiian Airlines",1 stop,8h 05m,HNL,LAX,2023-07-22
