Price,Company Name,Stops,Duration,Destination,From,Date
$488,United Airlines,1 stop,15h 18m,SFO,LAX,2023-07-01
$553,JetBlue,1 stop,12h 51m,SFO,LAX,2023-07-01
$378,Alaska Airlines,1 stop,18h 10m,SFO,LAX,2023-07-01
$439,American Airlines,1 stop,16h 37m,SFO,LAX,2023-07-01
$488,United Airlines,1 stop,14h 43m,SFO,LAX,2023-07-01
$423,United Airlines,1 stop,17h 18m,SFO,LAX,2023-07-01
$553,JetBlue,1 stop,14h 07m,SFO,LAX,2023-07-01
$513,JetBlue,1 stop,14h 21m,SFO,LAX,2023-07-01
$518,JetBlue,1 stop,14h 16m,SFO,LAX,2023-07-01
$379,United Airlines,1 stop,19h 40m,SFO,LAX,2023-07-01
$439,American Airlines,1 stop,18h 09m,SFO,LAX,2023-07-01
$378,Alaska Airlines,1 stop,19h 45m,SFO,LAX,2023-07-01
$572,"United Airlines, Alaska Airlines",2 stops,13h 51m,SFO,LAX,2023-07-01
$587,"United Airlines, Alaska Airlines",2 stops,13h 28m,SFO,LAX,2023-07-01
$478,JetBlue,1 stop,15h 46m,SFO,LAX,2023-07-01
$608,American Airlines,1 stop,14h 06m,SFO,LAX,2023-07-01
$473,United Airlines,1 stop,16h 50m,SFO,LAX,2023-07-01
$398,Alaska Airlines,1 stop,19h 40m,SFO,LAX,2023-07-01
$408,Alaska Airlines,1 stop,19h 30m,SFO,LAX,2023-07-01
$500,American Airlines,1 stop,16h 55m,SFO,LAX,2023-07-01
$590,JetBlue,1 stop,13h 55m,SFO,LAX,2023-07-01
$439,American Airlines,1 stop,18h 41m,SFO,LAX,2023-07-01
$448,United Airlines,1 stop,17h 44m,SFO,LAX,2023-07-01
$401,"Spirit Airlines, Sun Country Air",2 stops,19h 11m,SFO,LAX,2023-07-01
$413,"Spirit Airlines, Sun Country Air",2 stops,20h 01m,SFO,LAX,2023-07-01
$283,American Airlines,1 stop,24h 15m,SFO,LAX,2023-07-01
$558,United Airlines,1 stop,16h 24m,SFO,LAX,2023-07-01
$403,American Airlines,1 stop,21h 20m,SFO,LAX,2023-07-01
$602,"United Airlines, Alaska Airlines",2 stops,15h 20m,SFO,LAX,2023-07-01
$463,United Airlines,1 stop,19h 16m,SFO,LAX,2023-07-01
$598,Alaska Airlines,1 stop,16h 45m,SFO,LAX,2023-07-01
$608,Alaska Airlines,1 stop,15h 45m,SFO,LAX,2023-07-01
$363,American Airlines,1 stop,23h 18m,SFO,LAX,2023-07-01
$534,"Spirit Airlines, Sun Country Air",3 stops,17h 18m,SFO,LAX,2023-07-01
$647,"United Airlines, Alaska Airlines",1 stop,16h 05m,SFO,LAX,2023-07-01
$500,American Airlines,1 stop,19h 06m,SFO,LAX,2023-07-01
$608,Alaska Airlines,1 stop,17h 20m,SFO,LAX,2023-07-01
$617,"United Airlines, Alaska Airlines",2 stops,16h 55m,SFO,LAX,2023-07-01
$504,"Spirit Airlines, Sun Country Air",3 stops,19h 16m,SFO,LAX,2023-07-01
$708,Alaska Airlines,1 stop,15h 49m,SFO,LAX,2023-07-01
$638,"United Airlines, Alaska Airlines",2 stops,16h 50m,SFO,LAX,2023-07-01
$660,JetBlue,1 stop,16h 35m,SFO,LAX,2023-07-01
$401,"Spirit Airlines, Sun Country Air",2 stops,23h 21m,SFO,LAX,2023-07-01
$523,"Spirit Airlines, Sun Country Air",2 stops,20h 24m,SFO,LAX,2023-07-01
$562,"Spirit Airlines, Sun Country Air",2 stops,18h 36m,SFO,LAX,2023-07-01
$593,"United Airlines, Alaska Airlines",2 stops,18h 30m,SFO,LAX,2023-07-01
$643,Alaska Airlines,1 stop,18h 07m,SFO,LAX,2023-07-01
$378,American Airlines,1 stop,25h 07m,SFO,LAX,2023-07-01
$504,"Spirit Airlines, Sun Country Air",3 stops,21h 24m,SFO,LAX,2023-07-01
$617,"United Airlines, Alaska Airlines",2 stops,18h 30m,SFO,LAX,2023-07-01
$593,"United Airlines, Alaska Airlines",2 stops,19h 22m,SFO,LAX,2023-07-01
$816,JetBlue,1 stop,13h 48m,SFO,LAX,2023-07-01
$534,"Spirit Airlines, Sun Country Air",3 stops,21h 31m,SFO,LAX,2023-07-01
$703,Alaska Airlines,1 stop,17h 59m,SFO,LAX,2023-07-01
$617,"United Airlines, Alaska Airlines",2 stops,19h 22m,SFO,LAX,2023-07-01
$376,"Spirit Airlines, Sun Country Air",2 stops,25h 12m,SFO,LAX,2023-07-01
$388,"Spirit Airlines, Sun Country Air",2 stops,26h 02m,SFO,LAX,2023-07-01
$764,"United Airlines, Alaska Airlines",2 stops,16h 32m,SFO,LAX,2023-07-01
$770,"United Airlines, Delta",2 stops,16h 32m,SFO,LAX,2023-07-01
$868,American Airlines,1 stop,15h 19m,SFO,LAX,2023-07-01
$608,American Airlines,1 stop,22h 24m,SFO,LAX,2023-07-01
"$1,108",American Airlines,1 stop,9h 30m,SFO,LAX,2023-07-01
$527,"Spirit Airlines, Sun Country Air",2 stops,22h 58m,SFO,LAX,2023-07-01
$764,"United Airlines, Alaska Airlines",2 stops,18h 11m,SFO,LAX,2023-07-01
$764,"United Airlines, Delta",2 stops,18h 11m,SFO,LAX,2023-07-01
$770,"United Airlines, Delta",2 stops,18h 11m,SFO,LAX,2023-07-01
$432,"Spirit Airlines, Sun Country Air",2 stops,27h 08m,SFO,LAX,2023-07-01
$376,"Spirit Airlines, Sun Country Air",2 stops,29h 22m,SFO,LAX,2023-07-01
$608,American Airlines,1 stop,25h 13m,SFO,LAX,2023-07-01
$868,American Airlines,1 stop,18h 40m,SFO,LAX,2023-07-01
$608,American Airlines,1 stop,27h 17m,SFO,LAX,2023-07-01
$868,American Airlines,1 stop,21h 05m,SFO,LAX,2023-07-01
$392,"Spirit Airlines, Sun Country Air",2 stops,32h 36m,SFO,LAX,2023-07-01
$407,"Spirit Airlines, Sun Country Air",2 stops,33h 09m,SFO,LAX,2023-07-01
"$1,108",American Airlines,1 stop,19h 39m,SFO,LAX,2023-07-01
"$1,108",American Airlines,1 stop,23h 00m,SFO,LAX,2023-07-01
"$1,108",American Airlines,1 stop,25h 25m,SFO,LAX,2023-07-01
"$3,030",American Airlines,1 stop,19h 30m,SFO,LAX,2023-07-01
$450,American Airlines,1 stop,9h 36m,SFO,LAX,2023-07-02
$450,American Airlines,1 stop,9h 52m,SFO,LAX,2023-07-02
$450,American Airlines,1 stop,10h 36m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,15h 15m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,15h 19m,SFO,LAX,2023-07-02
$453,American Airlines,2 stops,10h 37m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 36m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 36m,SFO,LAX,2023-07-02
$450,American Airlines,1 stop,10h 52m,SFO,LAX,2023-07-02
$353,Sun Country Air,1 stop,13h 46m,SFO,LAX,2023-07-02
$498,United Airlines,1 stop,8h 51m,SFO,LAX,2023-07-02
$352,American Airlines,2 stops,14h 32m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 16m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 16m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 21m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 23m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 27m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 46m,SFO,LAX,2023-07-02
$453,American Airlines,2 stops,11h 51m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 12m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 12m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,16h 42m,SFO,LAX,2023-07-02
$353,Sun Country Air,1 stop,15h 57m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 12m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 12m,SFO,LAX,2023-07-02
$447,American Airlines,1 stop,12h 48m,SFO,LAX,2023-07-02
$348,Alaska Airlines,1 stop,16h 59m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 34m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 50m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 50m,SFO,LAX,2023-07-02
$578,United Airlines,1 stop,10h 26m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,14h 51m,SFO,LAX,2023-07-02
$460,American Airlines,2 stops,14h 57m,SFO,LAX,2023-07-02
$579,American Airlines,1 stop,11h 17m,SFO,LAX,2023-07-02
$460,American Airlines,2 stops,15h 03m,SFO,LAX,2023-07-02
$439,American Airlines,1 stop,15h 59m,SFO,LAX,2023-07-02
$443,JetBlue,1 stop,14h 21m,SFO,LAX,2023-07-02
$578,United Airlines,1 stop,11h 51m,SFO,LAX,2023-07-02
$442,JetBlue,1 stop,14h 36m,SFO,LAX,2023-07-02
$608,American Airlines,1 stop,11h 02m,SFO,LAX,2023-07-02
$228,American Airlines,1 stop,23h 18m,SFO,LAX,2023-07-02
$388,Sun Country Air,1 stop,17h 06m,SFO,LAX,2023-07-02
$608,American Airlines,1 stop,11h 30m,SFO,LAX,2023-07-02
$440,American Airlines,1 stop,16h 59m,SFO,LAX,2023-07-02
$439,American Airlines,1 stop,17h 09m,SFO,LAX,2023-07-02
$328,American Airlines,1 stop,21h 20m,SFO,LAX,2023-07-02
$579,American Airlines,1 stop,13h 35m,SFO,LAX,2023-07-02
$439,American Airlines,1 stop,18h 19m,SFO,LAX,2023-07-02
$579,American Airlines,1 stop,14h 06m,SFO,LAX,2023-07-02
$439,American Airlines,1 stop,19h 29m,SFO,LAX,2023-07-02
$428,"Spirit Airlines, Sun Country Air",3 stops,20h 02m,SFO,LAX,2023-07-02
$579,American Airlines,1 stop,16h 24m,SFO,LAX,2023-07-02
$346,"Spirit Airlines, Sun Country Air",2 stops,23h 11m,SFO,LAX,2023-07-02
$608,American Airlines,1 stop,15h 55m,SFO,LAX,2023-07-02
$466,"Spirit Airlines, Sun Country Air",2 stops,19h 11m,SFO,LAX,2023-07-02
$478,"Spirit Airlines, Sun Country Air",2 stops,20h 01m,SFO,LAX,2023-07-02
$312,United Airlines,1 stop,14h 53m,SFO,LAX,2023-07-02
$358,United Airlines,1 stop,12h 40m,SFO,LAX,2023-07-02
$363,Alaska Airlines,2 stops,13h 22m,SFO,LAX,2023-07-02
$450,American Airlines,1 stop,10h 36m,SFO,LAX,2023-07-02
$358,United Airlines,1 stop,13h 34m,SFO,LAX,2023-07-02
$608,Alaska Airlines,1 stop,5h 38m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,15h 15m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,15h 19m,SFO,LAX,2023-07-02
$458,"United Airlines, Alaska Airlines",1 stop,10h 30m,SFO,LAX,2023-07-02
$453,American Airlines,2 stops,10h 37m,SFO,LAX,2023-07-02
$348,"United Airlines, Alaska Airlines",1 stop,14h 06m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 36m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 36m,SFO,LAX,2023-07-02
$558,United Airlines,1 stop,7h 20m,SFO,LAX,2023-07-02
$398,Alaska Airlines,1 stop,12h 33m,SFO,LAX,2023-07-02
$450,American Airlines,1 stop,10h 52m,SFO,LAX,2023-07-02
$353,Sun Country Air,1 stop,13h 46m,SFO,LAX,2023-07-02
$468,"United Airlines, Alaska Airlines",1 stop,10h 19m,SFO,LAX,2023-07-02
$603,"United Airlines, Alaska Airlines",1 stop,6h 06m,SFO,LAX,2023-07-02
$328,United Airlines,1 stop,14h 16m,SFO,LAX,2023-07-02
$479,American Airlines,1 stop,10h 16m,SFO,LAX,2023-07-02
$498,United Airlines,1 stop,8h 51m,SFO,LAX,2023-07-02
$479,American Airlines,1 stop,10h 20m,SFO,LAX,2023-07-02
$585,United Airlines,1 stop,6h 57m,SFO,LAX,2023-07-02
$363,Alaska Airlines,2 stops,14h 07m,SFO,LAX,2023-07-02
$573,Alaska Airlines,1 stop,7h 25m,SFO,LAX,2023-07-02
$398,Alaska Airlines,1 stop,13h 02m,SFO,LAX,2023-07-02
$352,American Airlines,2 stops,14h 32m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 16m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 16m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 21m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 23m,SFO,LAX,2023-07-02
$573,Alaska Airlines,1 stop,7h 40m,SFO,LAX,2023-07-02
$343,United Airlines,1 stop,14h 17m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,11h 27m,SFO,LAX,2023-07-02
$423,United Airlines,1 stop,11h 37m,SFO,LAX,2023-07-02
$378,Alaska Airlines,1 stop,14h 02m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,10h 46m,SFO,LAX,2023-07-02
$455,American Airlines,1 stop,11h 40m,SFO,LAX,2023-07-02
$453,American Airlines,2 stops,11h 51m,SFO,LAX,2023-07-02
$348,United Airlines,1 stop,14h 27m,SFO,LAX,2023-07-02
$353,"United Airlines, Alaska Airlines",1 stop,15h 15m,SFO,LAX,2023-07-02
$388,Alaska Airlines,1 stop,14h 14m,SFO,LAX,2023-07-02
$532,United Airlines,1 stop,9h 42m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 12m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 12m,SFO,LAX,2023-07-02
$368,"United Airlines, Alaska Airlines",1 stop,15h 06m,SFO,LAX,2023-07-02
$282,United Airlines,1 stop,17h 00m,SFO,LAX,2023-07-02
$273,United Airlines,1 stop,18h 10m,SFO,LAX,2023-07-02
$314,United Airlines,1 stop,16h 57m,SFO,LAX,2023-07-02
$398,Alaska Airlines,1 stop,14h 15m,SFO,LAX,2023-07-02
$328,United Airlines,1 stop,15h 41m,SFO,LAX,2023-07-02
$654,United Airlines,1 stop,6h 07m,SFO,LAX,2023-07-02
$389,Alaska Airlines,1 stop,14h 43m,SFO,LAX,2023-07-02
$348,United Airlines,1 stop,15h 12m,SFO,LAX,2023-07-02
$486,United Airlines,1 stop,11h 34m,SFO,LAX,2023-07-02
$654,United Airlines,1 stop,6h 16m,SFO,LAX,2023-07-02
$455,American Airlines,1 stop,12h 40m,SFO,LAX,2023-07-02
$548,United Airlines,1 stop,9h 42m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,12h 40m,SFO,LAX,2023-07-02
$310,United Airlines,1 stop,16h 34m,SFO,LAX,2023-07-02
$448,United Airlines,1 stop,11h 59m,SFO,LAX,2023-07-02
$378,Alaska Airlines,1 stop,15h 15m,SFO,LAX,2023-07-02
$358,United Airlines,1 stop,15h 57m,SFO,LAX,2023-07-02
$308,American Airlines,1 stop,16h 42m,SFO,LAX,2023-07-02
$623,United Airlines,1 stop,6h 35m,SFO,LAX,2023-07-02
$353,Sun Country Air,1 stop,15h 57m,SFO,LAX,2023-07-02
$443,United Airlines,1 stop,12h 30m,SFO,LAX,2023-07-02
$268,Alaska Airlines,1 stop,17h 59m,SFO,LAX,2023-07-02
$654,United Airlines,1 stop,6h 34m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 12m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 12m,SFO,LAX,2023-07-02
$447,American Airlines,1 stop,12h 48m,SFO,LAX,2023-07-02
$368,Alaska Airlines,1 stop,16h 08m,SFO,LAX,2023-07-02
$423,United Airlines,1 stop,12h 39m,SFO,LAX,2023-07-02
$348,Alaska Airlines,1 stop,16h 59m,SFO,LAX,2023-07-02
$548,United Airlines,1 stop,10h 33m,SFO,LAX,2023-07-02
$408,JetBlue,1 stop,14h 07m,SFO,LAX,2023-07-02
$478,JetBlue,1 stop,12h 51m,SFO,LAX,2023-07-02
$454,American Airlines,2 stops,13h 34m,SFO,LAX,2023-07-02
