Price,Company Name,Stops,Duration,Destination,From,Date
$711,Alaska Airlines,1 stop,10h 15m,HNL,LAX,2023-06-26
$599,Alaska Airlines,1 stop,11h 50m,HNL,LAX,2023-06-26
$420,United Airlines,2 stops,13h 55m,HNL,LAX,2023-06-26
$680,United Airlines,2 stops,10h 37m,HNL,LAX,2023-06-26
$690,Delta,1 stop,11h 01m,HNL,LAX,2023-06-26
$677,"United Airlines, Alaska Airlines",1 stop,11h 15m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,11h 31m,HNL,LAX,2023-06-26
$599,Alaska Airlines,1 stop,12h 25m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,11h 35m,HNL,LAX,2023-06-26
$431,American Airlines,1 stop,14h 52m,HNL,LAX,2023-06-26
$564,American Airlines,2 stops,12h 43m,HNL,LAX,2023-06-26
$834,American Airlines,1 stop,9h 35m,HNL,LAX,2023-06-26
$568,United Airlines,2 stops,13h 01m,HNL,LAX,2023-06-26
$334,United Airlines,1 stop,16h 42m,HNL,LAX,2023-06-26
$375,United Airlines,1 stop,16h 11m,HNL,LAX,2023-06-26
$325,United Airlines,1 stop,16h 16m,HNL,LAX,2023-06-26
$729,"United Airlines, Hawaiian Airlines",1 stop,11h 20m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,12h 13m,HNL,LAX,2023-06-26
$481,American Airlines,1 stop,14h 46m,HNL,LAX,2023-06-26
$720,"United Airlines, Alaska Airlines",1 stop,11h 35m,HNL,LAX,2023-06-26
$719,Alaska Airlines,1 stop,11h 44m,HNL,LAX,2023-06-26
$564,American Airlines,2 stops,13h 25m,HNL,LAX,2023-06-26
$568,United Airlines,2 stops,13h 25m,HNL,LAX,2023-06-26
$651,Alaska Airlines,1 stop,12h 45m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,12h 37m,HNL,LAX,2023-06-26
$834,American Airlines,1 stop,10h 20m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,12h 38m,HNL,LAX,2023-06-26
$325,United Airlines,1 stop,16h 53m,HNL,LAX,2023-06-26
$481,American Airlines,1 stop,15h 14m,HNL,LAX,2023-06-26
$334,United Airlines,1 stop,17h 28m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,12h 47m,HNL,LAX,2023-06-26
$769,United Airlines,1 stop,11h 52m,HNL,LAX,2023-06-26
$690,Delta,1 stop,12h 57m,HNL,LAX,2023-06-26
$561,"United Airlines, Hawaiian Airlines",1 stop,14h 55m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,13h 22m,HNL,LAX,2023-06-26
$334,United Airlines,1 stop,18h 03m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,13h 23m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,13h 24m,HNL,LAX,2023-06-26
$846,United Airlines,1 stop,10h 55m,HNL,LAX,2023-06-26
$375,United Airlines,1 stop,17h 37m,HNL,LAX,2023-06-26
$773,Alaska Airlines,2 stops,11h 48m,HNL,LAX,2023-06-26
$667,Alaska Airlines,2 stops,13h 15m,HNL,LAX,2023-06-26
$507,Alaska Airlines,1 stop,15h 43m,HNL,LAX,2023-06-26
$564,American Airlines,2 stops,14h 36m,HNL,LAX,2023-06-26
$420,United Airlines,2 stops,16h 36m,HNL,LAX,2023-06-26
$697,Alaska Airlines,2 stops,12h 55m,HNL,LAX,2023-06-26
$719,Alaska Airlines,1 stop,13h 04m,HNL,LAX,2023-06-26
$395,United Airlines,1 stop,15h 55m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,13h 49m,HNL,LAX,2023-06-26
$702,"United Airlines, Alaska Airlines",2 stops,13h 05m,HNL,LAX,2023-06-26
$844,Alaska Airlines,1 stop,11h 30m,HNL,LAX,2023-06-26
$519,"United Airlines, Alaska Airlines",1 stop,14h 27m,HNL,LAX,2023-06-26
$660,"United Airlines, Alaska Airlines",1 stop,14h 05m,HNL,LAX,2023-06-26
$599,Alaska Airlines,1 stop,14h 55m,HNL,LAX,2023-06-26
$730,Alaska Airlines,2 stops,13h 10m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,14h 34m,HNL,LAX,2023-06-26
$656,Alaska Airlines,2 stops,14h 25m,HNL,LAX,2023-06-26
$656,Alaska Airlines,2 stops,14h 25m,HNL,LAX,2023-06-26
$395,United Airlines,1 stop,18h 35m,HNL,LAX,2023-06-26
$711,Alaska Airlines,1 stop,14h 10m,HNL,LAX,2023-06-26
$702,"United Airlines, Alaska Airlines",2 stops,14h 00m,HNL,LAX,2023-06-26
$452,Alaska Airlines,1 stop,17h 43m,HNL,LAX,2023-06-26
$719,Alaska Airlines,1 stop,14h 09m,HNL,LAX,2023-06-26
$325,United Airlines,1 stop,19h 08m,HNL,LAX,2023-06-26
$834,American Airlines,1 stop,12h 43m,HNL,LAX,2023-06-26
$780,Alaska Airlines,2 stops,13h 10m,HNL,LAX,2023-06-26
$899,Alaska Airlines,2 stops,11h 30m,HNL,LAX,2023-06-26
$710,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-06-26
$619,Alaska Airlines,2 stops,15h 25m,HNL,LAX,2023-06-26
$589,"United Airlines, Hawaiian Airlines",1 stop,14h 40m,HNL,LAX,2023-06-26
$624,Alaska Airlines,2 stops,15h 25m,HNL,LAX,2023-06-26
$610,United Airlines,2 stops,15h 16m,HNL,LAX,2023-06-26
$739,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-06-26
$758,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-06-26
$827,"United Airlines, Alaska Airlines",2 stops,13h 07m,HNL,LAX,2023-06-26
$340,United Airlines,1 stop,20h 10m,HNL,LAX,2023-06-26
$818,Alaska Airlines,2 stops,13h 19m,HNL,LAX,2023-06-26
$734,Alaska Airlines,2 stops,14h 25m,HNL,LAX,2023-06-26
$834,American Airlines,1 stop,13h 27m,HNL,LAX,2023-06-26
$808,Alaska Airlines,2 stops,13h 34m,HNL,LAX,2023-06-26
$808,Alaska Airlines,2 stops,13h 34m,HNL,LAX,2023-06-26
$542,"United Airlines, Hawaiian Airlines",2 stops,15h 35m,HNL,LAX,2023-06-26
$719,Alaska Airlines,1 stop,15h 04m,HNL,LAX,2023-06-26
$335,American Airlines,1 stop,20h 32m,HNL,LAX,2023-06-26
$340,United Airlines,1 stop,20h 30m,HNL,LAX,2023-06-26
$640,American Airlines,2 stops,15h 56m,HNL,LAX,2023-06-26
$548,"United Airlines, Hawaiian Airlines",1 stop,16h 00m,HNL,LAX,2023-06-26
$959,American Airlines,1 stop,11h 56m,HNL,LAX,2023-06-26
$404,United Airlines,1 stop,19h 45m,HNL,LAX,2023-06-26
$382,United Airlines,1 stop,20h 02m,HNL,LAX,2023-06-26
$520,Alaska Airlines,2 stops,17h 43m,HNL,LAX,2023-06-26
$395,United Airlines,1 stop,18h 25m,HNL,LAX,2023-06-26
$340,United Airlines,1 stop,20h 55m,HNL,LAX,2023-06-26
$652,"United Airlines, Delta",2 stops,16h 11m,HNL,LAX,2023-06-26
$544,"United Airlines, Hawaiian Airlines",2 stops,16h 10m,HNL,LAX,2023-06-26
$569,"United Airlines, Hawaiian Airlines",1 stop,16h 10m,HNL,LAX,2023-06-26
$550,Alaska Airlines,2 stops,17h 43m,HNL,LAX,2023-06-26
$542,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-06-26
$822,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-06-26
$340,United Airlines,1 stop,21h 15m,HNL,LAX,2023-06-26
$542,"United Airlines, Hawaiian Airlines",2 stops,18h 15m,HNL,LAX,2023-06-26
$564,American Airlines,2 stops,17h 51m,HNL,LAX,2023-06-26
$548,"United Airlines, Hawaiian Airlines",1 stop,18h 40m,HNL,LAX,2023-06-26
$840,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-06-26
$468,Alaska Airlines,1 stop,19h 51m,HNL,LAX,2023-06-26
$335,American Airlines,1 stop,21h 42m,HNL,LAX,2023-06-26
$490,Alaska Airlines,2 stops,19h 17m,HNL,LAX,2023-06-26
$731,Alaska Airlines,1 stop,14h 39m,HNL,LAX,2023-06-26
$777,"United Airlines, Alaska Airlines",1 stop,13h 59m,HNL,LAX,2023-06-26
$846,United Airlines,1 stop,13h 02m,HNL,LAX,2023-06-26
$815,American Airlines,1 stop,13h 27m,HNL,LAX,2023-06-26
"$1,173",Delta,1 stop,10h 17m,HNL,LAX,2023-06-26
$916,"United Airlines, Alaska Airlines",2 stops,13h 34m,HNL,LAX,2023-06-26
$561,"United Airlines, Hawaiian Airlines",1 stop,18h 45m,HNL,LAX,2023-06-26
$702,"United Airlines, Alaska Airlines",2 stops,16h 25m,HNL,LAX,2023-06-26
$564,American Airlines,2 stops,18h 19m,HNL,LAX,2023-06-26
$404,United Airlines,1 stop,21h 05m,HNL,LAX,2023-06-26
$600,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-06-26
$725,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-06-26
$725,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-06-26
$708,"United Airlines, Alaska Airlines",2 stops,16h 25m,HNL,LAX,2023-06-26
$538,"United Airlines, Alaska Airlines",1 stop,19h 17m,HNL,LAX,2023-06-26
$340,United Airlines,1 stop,22h 00m,HNL,LAX,2023-06-26
$704,"United Airlines, Hawaiian Airlines",1 stop,15h 19m,HNL,LAX,2023-06-26
$438,American Airlines,1 stop,20h 45m,HNL,LAX,2023-06-26
$600,"United Airlines, Hawaiian Airlines",1 stop,17h 05m,HNL,LAX,2023-06-26
$546,Alaska Airlines,2 stops,19h 17m,HNL,LAX,2023-06-26
$438,American Airlines,1 stop,21h 05m,HNL,LAX,2023-06-26
$451,United Airlines,2 stops,20h 31m,HNL,LAX,2023-06-26
$721,"United Airlines, Hawaiian Airlines",2 stops,15h 04m,HNL,LAX,2023-06-26
$766,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-06-26
$777,"United Airlines, Alaska Airlines",1 stop,16h 39m,HNL,LAX,2023-06-26
$815,American Airlines,1 stop,14h 14m,HNL,LAX,2023-06-26
$775,"United Airlines, Delta",2 stops,16h 11m,HNL,LAX,2023-06-26
$775,"United Airlines, Delta",2 stops,16h 11m,HNL,LAX,2023-06-26
$729,"United Airlines, Hawaiian Airlines",1 stop,17h 09m,HNL,LAX,2023-06-26
$335,American Airlines,1 stop,22h 42m,HNL,LAX,2023-06-26
$382,United Airlines,1 stop,22h 07m,HNL,LAX,2023-06-26
$782,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-06-26
$800,"United Airlines, Alaska Airlines",1 stop,16h 24m,HNL,LAX,2023-06-26
$569,"United Airlines, Hawaiian Airlines",1 stop,19h 50m,HNL,LAX,2023-06-26
$624,"United Airlines, Hawaiian Airlines",2 stops,17h 06m,HNL,LAX,2023-06-26
$612,"United Airlines, Hawaiian Airlines",2 stops,17h 16m,HNL,LAX,2023-06-26
$268,Alaska Airlines,1 stop,17h 43m,HNL,LAX,2023-06-27
$390,Hawaiian Airlines,nonstop,5h 50m,HNL,LAX,2023-06-27
$256,United Airlines,nonstop,5h 31m,HNL,LAX,2023-06-27
$256,United Airlines,nonstop,5h 38m,HNL,LAX,2023-06-27
$400,United Airlines,nonstop,5h 30m,HNL,LAX,2023-06-27
$400,United Airlines,nonstop,5h 40m,HNL,LAX,2023-06-27
$400,United Airlines,nonstop,5h 40m,HNL,LAX,2023-06-27
$450,Hawaiian Airlines,nonstop,5h 50m,HNL,LAX,2023-06-27
$476,American Airlines,nonstop,5h 48m,HNL,LAX,2023-06-27
$476,American Airlines,nonstop,5h 48m,HNL,LAX,2023-06-27
$450,Delta,nonstop,5h 42m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,7h 36m,HNL,LAX,2023-06-27
$459,Alaska Airlines,nonstop,6h 10m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,7h 52m,HNL,LAX,2023-06-27
$476,American Airlines,nonstop,5h 57m,HNL,LAX,2023-06-27
$570,Hawaiian Airlines,nonstop,5h 50m,HNL,LAX,2023-06-27
$570,Hawaiian Airlines,nonstop,5h 50m,HNL,LAX,2023-06-27
$681,Delta,nonstop,5h 48m,HNL,LAX,2023-06-27
$681,Delta,nonstop,5h 49m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,8h 22m,HNL,LAX,2023-06-27
$455,Hawaiian Airlines,1 stop,7h 39m,HNL,LAX,2023-06-27
$409,United Airlines,1 stop,8h 24m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,9h 22m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,10h 14m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,8h 55m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,9h 50m,HNL,LAX,2023-06-27
$395,Hawaiian Airlines,1 stop,9h 40m,HNL,LAX,2023-06-27
$431,American Airlines,1 stop,8h 30m,HNL,LAX,2023-06-27
$455,Hawaiian Airlines,1 stop,8h 30m,HNL,LAX,2023-06-27
$431,American Airlines,1 stop,9h 10m,HNL,LAX,2023-06-27
$483,United Airlines,1 stop,8h 26m,HNL,LAX,2023-06-27
$455,Hawaiian Airlines,1 stop,8h 50m,HNL,LAX,2023-06-27
$483,United Airlines,1 stop,8h 30m,HNL,LAX,2023-06-27
$544,United Airlines,1 stop,8h 48m,HNL,LAX,2023-06-27
$485,American Airlines,1 stop,9h 31m,HNL,LAX,2023-06-27
$455,Hawaiian Airlines,1 stop,9h 10m,HNL,LAX,2023-06-27
$409,United Airlines,1 stop,10h 41m,HNL,LAX,2023-06-27
$483,United Airlines,1 stop,8h 45m,HNL,LAX,2023-06-27
$455,Hawaiian Airlines,1 stop,10h 03m,HNL,LAX,2023-06-27
$548,"United Airlines, Hawaiian Airlines",1 stop,8h 35m,HNL,LAX,2023-06-27
$426,Hawaiian Airlines,1 stop,10h 33m,HNL,LAX,2023-06-27
$555,American Airlines,1 stop,8h 55m,HNL,LAX,2023-06-27
$485,United Airlines,1 stop,9h 57m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,11h 00m,HNL,LAX,2023-06-27
$431,American Airlines,1 stop,10h 39m,HNL,LAX,2023-06-27
$325,United Airlines,1 stop,11h 36m,HNL,LAX,2023-06-27
$411,United Airlines,1 stop,11h 00m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,11h 16m,HNL,LAX,2023-06-27
$631,American Airlines,1 stop,8h 32m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,11h 34m,HNL,LAX,2023-06-27
$555,American Airlines,1 stop,9h 38m,HNL,LAX,2023-06-27
$485,United Airlines,1 stop,10h 27m,HNL,LAX,2023-06-27
$575,Alaska Airlines,1 stop,9h 30m,HNL,LAX,2023-06-27
$314,Alaska Airlines,2 stops,11h 48m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,11h 53m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,11h 53m,HNL,LAX,2023-06-27
$486,Hawaiian Airlines,1 stop,10h 39m,HNL,LAX,2023-06-27
$431,American Airlines,1 stop,11h 24m,HNL,LAX,2023-06-27
$483,United Airlines,1 stop,10h 51m,HNL,LAX,2023-06-27
$426,Hawaiian Airlines,1 stop,11h 36m,HNL,LAX,2023-06-27
$434,Alaska Airlines,1 stop,11h 44m,HNL,LAX,2023-06-27
$677,"United Airlines, Alaska Airlines",1 stop,9h 00m,HNL,LAX,2023-06-27
$631,American Airlines,1 stop,9h 35m,HNL,LAX,2023-06-27
$426,Hawaiian Airlines,1 stop,11h 55m,HNL,LAX,2023-06-27
$586,Alaska Airlines,1 stop,10h 10m,HNL,LAX,2023-06-27
$426,Hawaiian Airlines,1 stop,12h 03m,HNL,LAX,2023-06-27
$486,Hawaiian Airlines,1 stop,11h 24m,HNL,LAX,2023-06-27
$561,"United Airlines, Hawaiian Airlines",1 stop,9h 35m,HNL,LAX,2023-06-27
$565,American Airlines,1 stop,10h 43m,HNL,LAX,2023-06-27
$519,Alaska Airlines,1 stop,11h 15m,HNL,LAX,2023-06-27
$426,Hawaiian Airlines,1 stop,12h 26m,HNL,LAX,2023-06-27
$834,American Airlines,1 stop,7h 55m,HNL,LAX,2023-06-27
$631,American Airlines,1 stop,10h 20m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,11h 31m,HNL,LAX,2023-06-27
$431,American Airlines,1 stop,12h 39m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,13h 06m,HNL,LAX,2023-06-27
$561,"United Airlines, Hawaiian Airlines",1 stop,11h 20m,HNL,LAX,2023-06-27
$614,Alaska Airlines,1 stop,10h 45m,HNL,LAX,2023-06-27
$391,Alaska Airlines,1 stop,13h 18m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,13h 32m,HNL,LAX,2023-06-27
$555,American Airlines,1 stop,11h 31m,HNL,LAX,2023-06-27
$434,Alaska Airlines,1 stop,13h 04m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,13h 33m,HNL,LAX,2023-06-27
$616,United Airlines,2 stops,10h 37m,HNL,LAX,2023-06-27
$440,American Airlines,2 stops,12h 37m,HNL,LAX,2023-06-27
$325,United Airlines,1 stop,14h 01m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,12h 52m,HNL,LAX,2023-06-27
$486,Hawaiian Airlines,1 stop,12h 39m,HNL,LAX,2023-06-27
$411,United Airlines,1 stop,13h 41m,HNL,LAX,2023-06-27
$564,American Airlines,2 stops,11h 35m,HNL,LAX,2023-06-27
$586,Alaska Airlines,1 stop,11h 50m,HNL,LAX,2023-06-27
$323,Alaska Airlines,2 stops,14h 28m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,13h 22m,HNL,LAX,2023-06-27
$406,Alaska Airlines,1 stop,14h 09m,HNL,LAX,2023-06-27
$382,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-06-27
$382,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-06-27
$440,American Airlines,2 stops,13h 22m,HNL,LAX,2023-06-27
$690,Delta,1 stop,11h 01m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,14h 28m,HNL,LAX,2023-06-27
$677,"United Airlines, Alaska Airlines",1 stop,11h 15m,HNL,LAX,2023-06-27
$586,Alaska Airlines,1 stop,12h 20m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,13h 55m,HNL,LAX,2023-06-27
$418,Alaska Airlines,2 stops,13h 58m,HNL,LAX,2023-06-27
$277,Alaska Airlines,1 stop,15h 43m,HNL,LAX,2023-06-27
$685,Alaska Airlines,1 stop,11h 30m,HNL,LAX,2023-06-27
$586,Alaska Airlines,1 stop,12h 45m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,13h 24m,HNL,LAX,2023-06-27
$564,American Airlines,2 stops,12h 38m,HNL,LAX,2023-06-27
$564,American Airlines,2 stops,12h 43m,HNL,LAX,2023-06-27
$406,Alaska Airlines,1 stop,15h 04m,HNL,LAX,2023-06-27
$769,United Airlines,1 stop,10h 55m,HNL,LAX,2023-06-27
$507,Alaska Airlines,2 stops,13h 34m,HNL,LAX,2023-06-27
$507,Alaska Airlines,2 stops,13h 34m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,13h 49m,HNL,LAX,2023-06-27
$631,American Airlines,1 stop,12h 43m,HNL,LAX,2023-06-27
$568,United Airlines,2 stops,13h 01m,HNL,LAX,2023-06-27
$314,Alaska Airlines,2 stops,15h 43m,HNL,LAX,2023-06-27
$440,American Airlines,2 stops,14h 37m,HNL,LAX,2023-06-27
$319,Alaska Airlines,2 stops,15h 43m,HNL,LAX,2023-06-27
$564,American Airlines,2 stops,13h 23m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,16h 11m,HNL,LAX,2023-06-27
$337,Alaska Airlines,2 stops,15h 43m,HNL,LAX,2023-06-27
$325,United Airlines,1 stop,16h 16m,HNL,LAX,2023-06-27
$481,American Airlines,1 stop,14h 52m,HNL,LAX,2023-06-27
$334,United Airlines,1 stop,16h 42m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,15h 16m,HNL,LAX,2023-06-27
$625,"United Airlines, Alaska Airlines",2 stops,13h 07m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,14h 34m,HNL,LAX,2023-06-27
$769,United Airlines,1 stop,11h 52m,HNL,LAX,2023-06-27
$631,American Airlines,1 stop,13h 27m,HNL,LAX,2023-06-27
$494,United Airlines,2 stops,14h 39m,HNL,LAX,2023-06-27
$638,"United Airlines, Alaska Airlines",2 stops,13h 07m,HNL,LAX,2023-06-27
$690,Delta,1 stop,12h 57m,HNL,LAX,2023-06-27
$555,American Airlines,1 stop,14h 46m,HNL,LAX,2023-06-27
$334,United Airlines,1 stop,17h 28m,HNL,LAX,2023-06-27
$561,"United Airlines, Hawaiian Airlines",1 stop,14h 55m,HNL,LAX,2023-06-27
$268,Alaska Airlines,1 stop,17h 43m,HNL,LAX,2023-06-27
$519,"United Airlines, Alaska Airlines",1 stop,14h 27m,HNL,LAX,2023-06-27
$494,United Airlines,2 stops,15h 16m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,16h 53m,HNL,LAX,2023-06-27
$659,"United Airlines, Alaska Airlines",2 stops,13h 34m,HNL,LAX,2023-06-27
$659,"United Airlines, Alaska Airlines",2 stops,13h 34m,HNL,LAX,2023-06-27
$564,American Airlines,2 stops,14h 36m,HNL,LAX,2023-06-27
$555,American Airlines,1 stop,15h 14m,HNL,LAX,2023-06-27
$334,United Airlines,1 stop,18h 03m,HNL,LAX,2023-06-27
$375,United Airlines,1 stop,17h 37m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,16h 36m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,15h 49m,HNL,LAX,2023-06-27
$406,Alaska Airlines,1 stop,17h 14m,HNL,LAX,2023-06-27
$319,Alaska Airlines,2 stops,17h 43m,HNL,LAX,2023-06-27
$319,Alaska Airlines,2 stops,17h 43m,HNL,LAX,2023-06-27
$420,United Airlines,2 stops,16h 55m,HNL,LAX,2023-06-27
$469,United Airlines,1 stop,15h 55m,HNL,LAX,2023-06-27
$440,American Airlines,2 stops,16h 50m,HNL,LAX,2023-06-27
$337,Alaska Airlines,2 stops,17h 43m,HNL,LAX,2023-06-27
$589,"United Airlines, Hawaiian Airlines",1 stop,14h 40m,HNL,LAX,2023-06-27
$917,American Airlines,1 stop,11h 56m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,16h 39m,HNL,LAX,2023-06-27
$769,United Airlines,1 stop,13h 02m,HNL,LAX,2023-06-27
$625,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-06-27
$638,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-06-27
$644,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,17h 07m,HNL,LAX,2023-06-27
$542,"United Airlines, Hawaiian Airlines",2 stops,15h 35m,HNL,LAX,2023-06-27
$647,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-06-27
$474,United Airlines,2 stops,17h 30m,HNL,LAX,2023-06-27
$688,American Airlines,1 stop,14h 14m,HNL,LAX,2023-06-27
$548,"United Airlines, Hawaiian Airlines",1 stop,16h 00m,HNL,LAX,2023-06-27
$620,"United Airlines, Alaska Airlines",1 stop,16h 24m,HNL,LAX,2023-06-27
$561,"United Airlines, Hawaiian Airlines",1 stop,17h 09m,HNL,LAX,2023-06-27
$406,Alaska Airlines,1 stop,18h 59m,HNL,LAX,2023-06-27
"$1,173",Delta,1 stop,10h 17m,HNL,LAX,2023-06-27
$395,United Airlines,1 stop,19h 08m,HNL,LAX,2023-06-27
$469,United Airlines,1 stop,18h 35m,HNL,LAX,2023-06-27
$544,"United Airlines, Hawaiian Airlines",2 stops,16h 10m,HNL,LAX,2023-06-27
$777,"United Airlines, Alaska Airlines",1 stop,13h 59m,HNL,LAX,2023-06-27
$625,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-06-27
$340,United Airlines,1 stop,20h 10m,HNL,LAX,2023-06-27
$542,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-06-27
$644,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-06-27
$644,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-06-27
$490,American Airlines,2 stops,18h 02m,HNL,LAX,2023-06-27
$647,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-06-27
$619,"United Airlines, Hawaiian Airlines",1 stop,16h 10m,HNL,LAX,2023-06-27
$340,United Airlines,1 stop,20h 30m,HNL,LAX,2023-06-27
$428,Alaska Airlines,1 stop,19h 51m,HNL,LAX,2023-06-27
$600,"United Airlines, Hawaiian Airlines",2 stops,16h 20m,HNL,LAX,2023-06-27
