Price,Company Name,Stops,Duration,Destination,From,Date
$481,American Airlines,1 stop,14h 52m,HNL,LAX,2023-07-03
$375,United Airlines,1 stop,16h 42m,HNL,LAX,2023-07-03
$555,American Airlines,1 stop,13h 47m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,16h 16m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,13h 22m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,15h 40m,HNL,LAX,2023-07-03
$568,United Airlines,2 stops,13h 25m,HNL,LAX,2023-07-03
$317,Alaska Airlines,1 stop,17h 43m,HNL,LAX,2023-07-03
$450,Alaska Airlines,1 stop,15h 43m,HNL,LAX,2023-07-03
$481,American Airlines,1 stop,15h 14m,HNL,LAX,2023-07-03
$373,Alaska Airlines,2 stops,16h 10m,HNL,LAX,2023-07-03
$439,"United Airlines, Alaska Airlines",1 stop,14h 24m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,13h 49m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,16h 53m,HNL,LAX,2023-07-03
$375,United Airlines,1 stop,17h 37m,HNL,LAX,2023-07-03
$375,United Airlines,1 stop,17h 37m,HNL,LAX,2023-07-03
$565,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-07-03
$565,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-07-03
$565,Alaska Airlines,2 stops,14h 10m,HNL,LAX,2023-07-03
$439,"United Airlines, Hawaiian Airlines",1 stop,15h 00m,HNL,LAX,2023-07-03
$400,Alaska Airlines,1 stop,17h 14m,HNL,LAX,2023-07-03
$548,Alaska Airlines,2 stops,14h 35m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,15h 55m,HNL,LAX,2023-07-03
$605,"United Airlines, Alaska Airlines",2 stops,13h 55m,HNL,LAX,2023-07-03
$375,United Airlines,1 stop,18h 03m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,14h 34m,HNL,LAX,2023-07-03
$689,Delta,1 stop,12h 57m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,16h 55m,HNL,LAX,2023-07-03
$575,Alaska Airlines,2 stops,14h 35m,HNL,LAX,2023-07-03
$537,"United Airlines, Alaska Airlines",1 stop,13h 59m,HNL,LAX,2023-07-03
$773,American Airlines,1 stop,11h 56m,HNL,LAX,2023-07-03
$545,"United Airlines, Alaska Airlines",2 stops,15h 24m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,18h 35m,HNL,LAX,2023-07-03
$537,"United Airlines, Alaska Airlines",1 stop,16h 39m,HNL,LAX,2023-07-03
$540,"United Airlines, Alaska Airlines",1 stop,16h 24m,HNL,LAX,2023-07-03
$407,Alaska Airlines,1 stop,18h 44m,HNL,LAX,2023-07-03
$351,Alaska Airlines,2 stops,19h 01m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,15h 56m,HNL,LAX,2023-07-03
$545,"United Airlines, Alaska Airlines",2 stops,16h 19m,HNL,LAX,2023-07-03
$342,Alaska Airlines,2 stops,19h 14m,HNL,LAX,2023-07-03
$400,Alaska Airlines,1 stop,18h 59m,HNL,LAX,2023-07-03
$373,Alaska Airlines,2 stops,18h 40m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,19h 08m,HNL,LAX,2023-07-03
$556,"United Airlines, Hawaiian Airlines",1 stop,15h 19m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,20h 02m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,19h 45m,HNL,LAX,2023-07-03
$509,"United Airlines, Hawaiian Airlines",1 stop,16h 20m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,20h 09m,HNL,LAX,2023-07-03
$605,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-07-03
$605,"United Airlines, Alaska Airlines",2 stops,16h 10m,HNL,LAX,2023-07-03
$564,American Airlines,2 stops,16h 50m,HNL,LAX,2023-07-03
$537,"United Airlines, Alaska Airlines",1 stop,17h 49m,HNL,LAX,2023-07-03
$514,"United Airlines, Hawaiian Airlines",2 stops,16h 10m,HNL,LAX,2023-07-03
$395,United Airlines,1 stop,18h 25m,HNL,LAX,2023-07-03
$438,Alaska Airlines,2 stops,19h 14m,HNL,LAX,2023-07-03
$458,"United Airlines, Alaska Airlines",1 stop,19h 14m,HNL,LAX,2023-07-03
